pct_population,pct_positives_captured
0.03048571624306364,0.2200557103064067
0.030554223470576146,0.2200557103064067
0.030622730698088647,0.22061281337047353
0.03069123792560115,0.2211699164345404
0.030759745153113652,0.22172701949860724
0.030828252380626156,0.22172701949860724
0.03089675960813866,0.2222841225626741
0.03096526683565116,0.22284122562674094
0.031033774063163665,0.22284122562674094
0.031102281290676166,0.2233983286908078
0.03117078851818867,0.22395543175487465
0.03123929574570117,0.22395543175487465
0.03130780297321367,0.22395543175487465
0.031376310200726176,0.22395543175487465
0.03144481742823868,0.22395543175487465
0.031513324655751185,0.2245125348189415
0.03158183188326368,0.2245125348189415
0.031650339110776186,0.2245125348189415
0.03171884633828869,0.2245125348189415
0.031787353565801195,0.22506963788300835
0.03185586079331369,0.22506963788300835
0.031924368020826197,0.22562674094707522
0.0319928752483387,0.22618384401114205
0.032061382475851205,0.22618384401114205
0.0321298897033637,0.22618384401114205
0.03219839693087621,0.22618384401114205
0.03226690415838871,0.22674094707520892
0.032335411385901215,0.22729805013927576
0.03240391861341371,0.22785515320334263
0.03247242584092622,0.22785515320334263
0.03254093306843872,0.22841225626740946
0.032609440295951225,0.22896935933147633
0.03267794752346372,0.22896935933147633
0.03274645475097623,0.22952646239554317
0.03281496197848873,0.22952646239554317
0.032883469206001235,0.22952646239554317
0.03295197643351373,0.22952646239554317
0.03302048366102624,0.22952646239554317
0.03308899088853874,0.23008356545961003
0.033157498116051246,0.23064066852367687
0.03322600534356374,0.23064066852367687
0.03329451257107625,0.23064066852367687
0.03336301979858875,0.23119777158774374
0.033431527026101256,0.23175487465181058
0.03350003425361375,0.23175487465181058
0.03356854148112626,0.23175487465181058
0.03363704870863876,0.23231197771587744
0.033705555936151266,0.23231197771587744
0.03377406316366376,0.23286908077994428
0.03384257039117627,0.23342618384401115
0.03391107761868877,0.233983286908078
0.033979584846201276,0.233983286908078
0.03404809207371378,0.233983286908078
0.03411659930122628,0.23454038997214485
0.03418510652873878,0.2350974930362117
0.034253613756251286,0.23565459610027856
0.03432212098376379,0.23565459610027856
0.03439062821127629,0.2362116991643454
0.03445913543878879,0.2362116991643454
0.034527642666301296,0.2362116991643454
0.0345961498938138,0.23676880222841226
0.0346646571213263,0.23676880222841226
0.0347331643488388,0.23676880222841226
0.034801671576351306,0.2373259052924791
0.03487017880386381,0.2373259052924791
0.03493868603137631,0.2373259052924791
0.03500719325888881,0.2373259052924791
0.035075700486401316,0.2373259052924791
0.03514420771391382,0.23788300835654597
0.03521271494142632,0.23788300835654597
0.03528122216893882,0.2384401114206128
0.035349729396451327,0.2384401114206128
0.03541823662396383,0.2384401114206128
0.03548674385147633,0.2384401114206128
0.03555525107898883,0.2384401114206128
0.03562375830650134,0.2384401114206128
0.03569226553401384,0.2384401114206128
0.03576077276152634,0.23899721448467967
0.03582927998903884,0.2395543175487465
0.03589778721655135,0.24011142061281338
0.03596629444406385,0.24011142061281338
0.03603480167157635,0.24011142061281338
0.03610330889908885,0.24011142061281338
0.03617181612660136,0.2406685236768802
0.03624032335411386,0.2406685236768802
0.03630883058162636,0.2406685236768802
0.03637733780913886,0.2406685236768802
0.03644584503665137,0.24122562674094708
0.03651435226416387,0.24178272980501392
0.03658285949167637,0.24233983286908078
0.03665136671918887,0.24233983286908078
0.03671987394670138,0.24289693593314762
0.03678838117421388,0.2434540389972145
0.03685688840172638,0.2434540389972145
0.03692539562923888,0.24401114206128133
0.03699390285675139,0.24401114206128133
0.03706241008426389,0.2445682451253482
0.037130917311776396,0.2445682451253482
0.03719942453928889,0.24512534818941503
0.0372679317668014,0.24512534818941503
0.0373364389943139,0.2456824512534819
0.037404946221826406,0.2456824512534819
0.0374734534493389,0.2456824512534819
0.03754196067685141,0.2456824512534819
0.03761046790436391,0.2456824512534819
0.037678975131876416,0.24623955431754874
0.03774748235938891,0.24623955431754874
0.03781598958690142,0.24623955431754874
0.03788449681441392,0.24623955431754874
0.037953004041926426,0.24623955431754874
0.03802151126943892,0.24623955431754874
0.03809001849695143,0.2467966573816156
0.03815852572446393,0.2467966573816156
0.038227032951976436,0.24735376044568244
0.038295540179488934,0.2479108635097493
0.03836404740700144,0.2479108635097493
0.03843255463451394,0.24846796657381615
0.038501061862026446,0.249025069637883
0.038569569089538944,0.249025069637883
0.03863807631705145,0.249025069637883
0.03870658354456395,0.24958217270194985
0.038775090772076456,0.24958217270194985
0.038843597999588954,0.2501392757660167
0.03891210522710146,0.2501392757660167
0.03898061245461396,0.25069637883008355
0.03904911968212647,0.25069637883008355
0.039117626909638964,0.25069637883008355
0.03918613413715147,0.2512534818941504
0.03925464136466397,0.2518105849582173
0.03932314859217648,0.2518105849582173
0.039391655819688974,0.2523676880222841
0.03946016304720148,0.25292479108635096
0.03952867027471398,0.25292479108635096
0.03959717750222649,0.25292479108635096
0.039665684729738984,0.25348189415041783
0.03973419195725149,0.25348189415041783
0.03980269918476399,0.25348189415041783
0.0398712064122765,0.2540389972144847
0.039939713639788994,0.2545961002785515
0.0400082208673015,0.2545961002785515
0.040076728094814,0.2545961002785515
0.04014523532232651,0.2551532033426184
0.04021374254983901,0.2551532033426184
0.04028224977735151,0.2551532033426184
